7.803948163986206,0.9987485870333369,0.3908216983291375,0.05001259740218486,0.1543345543345538,30.0,4.958241758241769;7.803948163986206,0,-0.6357289997711142,-0.05001259740218486,0.00586080586080584,30.0,0.10549450549450512
7.83521580696106,0.9998239270354419,0.3953994048981464,0.018764725615563162,0.11135531135531096,30.0,4.817582417582429;7.83521580696106,0,-0.6357289997711142,-0.018764725615563162,-0.0019536019536019467,30.0,0.03516483516483504
7.867153644561768,0.9999132503228243,0.3988326848249031,-0.013171629695859569,0.10744810744810707,30.0,4.958241758241769;7.867153644561768,0,-0.6357289997711142,0.013171629695859569,-0.0019536019536019467,30.0,0.24615384615384528
7.898430824279785,0.9990122973761855,0.40188448920424236,-0.04443455514749627,0.08009768009767981,30.0,4.676923076923089;7.898430824279785,0,-0.6357289997711142,0.04443455514749627,0.0019536019536019467,30.0,0.1758241758241752
7.9297096729278564,0.9971340020960404,0.4026474402990772,-0.07565567965416509,0.0019536019536019467,30.0,4.606593406593419;7.9297096729278564,0,-0.6357289997711142,0.07565567965416509,-0.00586080586080584,30.0,0.31648351648351536
7.961366176605225,0.9942398184605824,0.4026474402990772,-0.10717827852446658,-0.013675213675213627,30.0,4.887912087912099;7.961366176605225,0,-0.6357289997711142,0.10717827852446658,0.009768009768009733,30.0,0.31648351648351536
7.992934465408325,0.9903615784326405,0.4026474402990772,-0.13850611525997242,0.013675213675213627,30.0,4.606593406593419;7.992934465408325,0,-0.6357289997711142,0.13850611525997242,0.0019536019536019467,30.0,0.4571428571428555
8.024437427520752,0.9855075523128729,0.4026474402990772,-0.16963155465387364,0.009768009768009733,30.0,4.606593406593419;8.024437427520752,0,-0.6357289997711142,0.16963155465387364,0.00586080586080584,30.0,0.4571428571428555
8.055768728256226,0.9797099721833781,0.4026474402990772,-0.20042048399413795,0.0019536019536019467,30.0,4.606593406593419;8.055768728256226,0,-0.6357289997711142,0.20042048399413795,-0.00586080586080584,30.0,0.38681318681318544
8.086883783340454,0.973000670773162,0.4026474402990772,-0.23080228481316406,0.0019536019536019467,30.0,4.606593406593419;8.086883783340454,0,-0.6357289997711142,0.23080228481316406,0.0019536019536019467,30.0,0.24615384615384528
8.118981838226318,0.9650924473858614,0.4026474402990772,-0.2619094652714335,-0.00586080586080584,30.0,4.4659340659340785;8.118981838226318,0,-0.6357289997711142,0.2619094652714335,0.009768009768009733,30.0,0.5978021978021957
8.149276733398438,0.9567163034990463,0.4026474402990772,-0.2910221892212355,0.0019536019536019467,30.0,4.254945054945068;8.149276733398438,0,-0.6357289997711142,0.2910221892212355,-0.0019536019536019467,30.0,0.5274725274725256
8.179131031036377,0.9476030120450125,0.4026474402990772,-0.31945035852729886,-0.00586080586080584,30.0,3.9032967032966894;8.179131031036377,0,-0.6357289997711142,0.31945035852729886,-0.0019536019536019467,30.0,0.4571428571428555
8.20927882194519,0.9375431477387959,0.4026474402990772,-0.3478690071392252,-0.00586080586080584,30.0,4.184615384615398;8.20927882194519,0,-0.6357289997711142,0.3478690071392252,-0.00586080586080584,30.0,0.5274725274725256
8.240684747695923,0.9261574689296413,0.4026474402990772,-0.3771370344395262,0.0019536019536019467,30.0,4.114285714285728;8.240684747695923,0,-0.6357289997711142,0.3771370344395262,0.0019536019536019467,30.0,0.5274725274725256
8.271572589874268,0.9140686027243388,0.4026474402990772,-0.4055596004455756,0.0019536019536019467,30.0,4.043956043956058;8.271572589874268,0,-0.6357289997711142,0.4055596004455756,0.0019536019536019467,30.0,0.5978021978021957
8.29785418510437,0.9030954108714597,0.4026474402990772,-0.4294399595553601,0.0019536019536019467,30.0,3.692307692307679;8.29785418510437,0,-0.6357289997711142,0.4294399595553601,-0.013675213675213627,30.0,0.5978021978021957
8.329188585281372,0.8891980557908202,0.4026474402990772,-0.4575224776749502,-0.009768009768009733,30.0,3.621978021978009;8.329188585281372,0,-0.6357289997711142,0.4575224776749502,0.0019536019536019467,30.0,0.6681318681318658
8.34684157371521,0.8809832903539478,0.4026474402990772,-0.4731473788547618,0.013675213675213627,30.0,3.551648351648339;8.34684157371521,0,-0.6357289997711142,0.4731473788547618,-0.0019536019536019467,30.0,0.5978021978021957
8.378397941589355,0.8656163484139393,0.4026474402990772,-0.5007078363262528,-0.0019536019536019467,30.0,3.1999999999999886;8.378397941589355,0,-0.6357289997711142,0.5007078363262528,-0.00586080586080584,30.0,0.6681318681318658
8.409581899642944,0.8495839811989093,0.4026474402990772,-0.5274533712947632,-0.013675213675213627,30.0,3.340659340659329;8.409581899642944,0,-0.6357289997711142,0.5274533712947632,0.009768009768009733,30.0,0.7384615384615358
8.44157600402832,0.8322766721981344,0.4026474402990772,-0.5543604792143819,-0.013675213675213627,30.0,2.9890109890109784;8.44157600402832,0,-0.6357289997711142,0.5543604792143819,0.0019536019536019467,30.0,0.7384615384615358
8.473594188690186,0.8141035149026501,0.4026474402990772,-0.5807197835644576,-0.009768009768009733,30.0,2.778021978021968;8.473594188690186,0,-0.6357289997711142,0.5807197835644576,0.0019536019536019467,30.0,0.7384615384615358
8.504739046096802,0.7956251947269867,0.4026474402990772,-0.6057891956082121,-0.0019536019536019467,30.0,2.707692307692298;8.504739046096802,0,-0.6357289997711142,0.6057891956082121,-0.00586080586080584,30.0,0.879120879120876
8.53643012046814,0.7760307982561049,0.4026474402990772,-0.630695013582629,-0.009768009768009733,30.0,2.4263736263736178;8.53643012046814,0,-0.6357289997711142,0.630695013582629,-0.00586080586080584,30.0,0.8087912087912059
8.568461894989014,0.7554338891410793,0.4026474402990772,-0.6552248767691772,0.0019536019536019467,30.0,2.2153846153846075;8.568461894989014,0,-0.6357289997711142,0.6552248767691772,-0.013675213675213627,30.0,0.7384615384615358
8.599822521209717,0.7345175447201354,0.4026474402990772,-0.678589696722772,-0.009768009768009733,30.0,1.723076923076917;8.599822521209717,0,-0.6357289997711142,0.678589696722772,-0.0019536019536019467,30.0,0.879120879120876
8.630320310592651,0.7134837006454472,0.4026474402990772,-0.7006718268299917,-0.009768009768009733,30.0,1.6527472527472469;8.630320310592651,0,-0.6357289997711142,0.7006718268299917,-0.00586080586080584,30.0,0.9494505494505461
8.661193609237671,0.6915150811322073,0.4026474402990772,-0.7223620232035435,-0.00586080586080584,30.0,1.5120879120879067;8.661193609237671,0,-0.6357289997711142,0.7223620232035435,-0.013675213675213627,30.0,0.879120879120876
8.691882848739624,0.6690242006265977,0.4026474402990772,-0.7432406198371708,-0.0019536019536019467,30.0,1.2307692307692264;8.691882848739624,0,-0.6357289997711142,0.7432406198371708,-0.009768009768009733,30.0,0.9494505494505461
8.722997665405273,0.6455783106105939,0.4026474402990772,-0.7636940780634426,0.0019536019536019467,30.0,0.9494505494505461;8.722997665405273,0,-0.6357289997711142,0.7636940780634426,0.0019536019536019467,30.0,0.9494505494505461
8.753537654876709,0.6219576877687558,0.4026474402990772,-0.783050850599974,-0.0019536019536019467,30.0,0.5978021978021957;8.753537654876709,0,-0.6357289997711142,0.783050850599974,-0.00586080586080584,30.0,1.0197802197802162
8.784356117248535,0.5975337471148695,0.4026474402990772,-0.8018437634968942,0.00586080586080584,30.0,0.24615384615384528;8.784356117248535,0,-0.6357289997711142,0.8018437634968942,0.0019536019536019467,30.0,0.879120879120876
8.81536865234375,0.5723832010090838,0.4026474402990772,-0.8199862628133442,-0.009768009768009733,30.0,0.4571428571428555;8.81536865234375,0,-0.6357289997711142,0.8199862628133442,-0.00586080586080584,30.0,1.0901098901098862
8.84587574005127,0.5471053553920632,0.4026474402990772,-0.837063755099529,0.0019536019536019467,30.0,-0.03516483516483504;8.84587574005127,0,-0.6357289997711142,0.837063755099529,-0.009768009768009733,30.0,1.1604395604395563
8.877643823623657,0.520241867456916,0.4026474402990772,-0.8540189689608426,-0.0019536019536019467,30.0,-0.4571428571428555;8.877643823623657,0,-0.6357289997711142,0.8540189689608426,-0.009768009768009733,30.0,1.0197802197802162
8.909199714660645,0.49303801004411085,0.4026474402990772,-0.8700077704548065,-0.00586080586080584,30.0,-0.5274725274725256;8.909199714660645,0,-0.6357289997711142,0.8700077704548065,-0.0019536019536019467,30.0,0.879120879120876
8.940845489501953,0.4652636780512909,0.4026474402990772,-0.8851721357375552,-0.013675213675213627,30.0,-0.9494505494505461;8.940845489501953,0,-0.6357289997711142,0.8851721357375552,-0.021489621489621413,30.0,1.0197802197802162
8.97277307510376,0.43676995220381115,0.4026474402990772,-0.899573237069601,-0.009768009768009733,30.0,-1.1604395604395563;8.97277307510376,0,-0.6357289997711142,0.899573237069601,-0.013675213675213627,30.0,1.0901098901098862
9.003236055374146,0.4091678645456095,0.4026474402990772,-0.9124591270973105,-0.013675213675213627,30.0,-1.2307692307692264;9.003236055374146,0,-0.6357289997711142,0.9124591270973105,-0.0019536019536019467,30.0,1.3010989010988965
9.033330917358398,0.38152640017212824,0.40074006256199013,-0.9243579425588861,-0.15433455433455467,30.0,-1.1604395604395563;9.033330917358398,0,-0.6357289997711142,0.9243579425588861,0.0019536019536019467,30.0,1.0197802197802162
9.064209699630737,0.3528060101628184,0.395017929350729,-0.9356964888215586,-0.2598290598290598,30.0,-2.0043956043955973;9.064209699630737,0,-0.6357289997711142,0.9356964888215586,-0.0019536019536019467,30.0,1.1604395604395563
9.094459533691406,0.3243442574605649,0.38471808957045894,-0.9459391114930996,-0.38876678876678916,30.0,-1.2307692307692264;9.094459533691406,0,-0.6357289997711142,0.9459391114930996,-0.0019536019536019467,30.0,1.1604395604395563
9.111508131027222,0.3081709687162741,0.3709849698634322,-0.9513309907915716,-0.541147741147741,30.0,-1.0197802197802162;9.111508131027222,0,-0.6357289997711142,0.9513309907915716,0.009768009768009733,30.0,1.0901098901098862
9.14446473121643,0.27665666596748595,0.3610666056305796,-0.9609688284100348,-0.6114774114774111,30.0,-2.2857142857142776;9.14446473121643,0,-0.6357289997711142,0.9609688284100348,-0.021489621489621413,30.0,1.2307692307692264
9.169864177703857,0.2521619787340051,0.33932249942778725,-0.9676850399179224,-0.7247863247863249,30.0,-1.3010989010988965;9.169864177703857,0,-0.6357289997711142,0.9676850399179224,-0.0019536019536019467,30.0,1.3010989010988965
9.195145606994629,0.22761954336132867,0.31948577096208197,-0.9737501442772577,-0.8146520146520144,30.0,-0.6681318681318658;9.195145606994629,0,-0.6357289997711142,0.9737501442772577,-0.00586080586080584,30.0,1.2307692307692264
9.220364570617676,0.202992798097255,0.2992675669489593,-0.979180230560568,-0.795115995115995,30.0,-1.0901098901098862;9.220364570617676,0,-0.6357289997711142,0.979180230560568,0.0019536019536019467,30.0,1.0197802197802162
9.24612283706665,0.17770626385735838,0.2786678873884192,-0.9840835756102522,-0.8185592185592183,30.0,-2.4263736263736178;9.24612283706665,0,-0.6357289997711142,0.9840835756102522,0.00586080586080584,30.0,1.2307692307692264
9.276348352432251,0.1478851909876462,0.25539787899595723,-0.9890045350181906,-0.9631257631257633,30.0,-2.2153846153846075;9.276348352432251,0,-0.6357289997711142,0.9890045350181906,0.00586080586080584,30.0,1.0901098901098862
9.306712865829468,0.1177909939417007,0.22487983520256272,-0.9930384089984768,-1.049084249084249,30.0,-2.1450549450549374;9.306712865829468,0,-0.6357289997711142,0.9930384089984768,-0.00586080586080584,30.0,1.2307692307692264
9.33753752708435,0.08712981285132829,0.1909285114824133,-0.9961969663236746,-1.1389499389499393,30.0,-0.5978021978021957;9.33753752708435,0,-0.6357289997711142,0.9961969663236746,-0.01758241758241752,30.0,1.3010989010988965
9.368372917175293,0.05637513930509831,0.15430685893034202,-0.9984096572391168,-1.224908424908425,30.0,-1.1604395604395563;9.368372917175293,0,-0.6357289997711142,0.9984096572391168,0.0019536019536019467,30.0,1.3010989010988965
9.399234771728516,0.025540411503343657,0.1161593041886011,-0.9996737904837957,-1.2444444444444445,30.0,-0.8087912087912059;9.399234771728516,0,-0.6357289997711142,0.9996737904837957,0.0019536019536019467,30.0,1.1604395604395563
9.436377048492432,-0.01159882763684135,0.07839322499427759,-0.9999327313361889,-1.2444444444444445,30.0,-1.3714285714285666;9.436377048492432,0,-0.6357289997711142,0.9999327313361889,0.00586080586080584,30.0,1.2307692307692264
9.47799825668335,-0.053195175944944675,0.03070878156710144,-0.9985841342902392,-1.295238095238095,30.0,-1.5120879120879067;9.47799825668335,0,-0.6357289997711142,0.9985841342902392,-0.00586080586080584,30.0,1.1604395604395563
9.510287284851074,-0.08540515702475356,-0.023460746166170665,-0.9963463048326004,-1.295238095238095,30.0,-0.5978021978021957;9.510287284851074,0,-0.6357289997711142,0.9963463048326004,-0.009768009768009733,30.0,1.2307692307692264
9.542127132415771,-0.11708002448741035,-0.06466010528725086,-0.993122483818601,-1.2717948717948717,30.0,-0.879120879120876;9.542127132415771,0,-0.6357289997711142,0.993122483818601,-0.009768009768009733,30.0,1.3010989010988965
9.57429027557373,-0.14895590570517117,-0.103952086671244,-0.9888438391149292,-1.2483516483516484,30.0,-1.1604395604395563;9.57429027557373,0,-0.6357289997711142,0.9888438391149292,-0.021489621489621413,30.0,1.1604395604395563
9.606141328811646,-0.18037074767202418,-0.14286259250781974,-0.9835986952940894,-1.18974358974359,30.0,-0.8087912087912059;9.606141328811646,0,-0.6357289997711142,0.9835986952940894,0.00586080586080584,30.0,1.2307692307692264
9.6382737159729,-0.21187757582158329,-0.18024719615472584,-0.9772962155170607,-1.1467643467643471,30.0,-0.1758241758241752;9.6382737159729,0,-0.6357289997711142,0.9772962155170607,-0.00586080586080584,30.0,1.3714285714285666
9.670491218566895,-0.24324822104295044,-0.2157244220645449,-0.9699640730250991,-1.0568986568986567,30.0,-0.38681318681318544;9.670491218566895,0,-0.6357289997711142,0.9699640730250991,0.009768009768009733,30.0,1.1604395604395563
9.70230507850647,-0.27397822906199354,-0.2485313191424421,-0.9617358940998583,-0.9514041514041516,30.0,-0.6681318681318658;9.70230507850647,0,-0.6357289997711142,0.9617358940998583,-0.00586080586080584,30.0,1.3010989010988965
9.73453164100647,-0.3048240486121939,-0.27714198519874955,-0.9524086829652861,-0.8693528693528689,30.0,-1.1604395604395563;9.73453164100647,0,-0.6357289997711142,0.9524086829652861,0.009768009768009733,30.0,1.1604395604395563
9.766687154769897,-0.3352863848150903,-0.3034637979705508,-0.9421162561794734,-0.7482295482295482,30.0,-1.6527472527472469;9.766687154769897,0,-0.6357289997711142,0.9421162561794734,-0.00586080586080584,30.0,1.2307692307692264
9.798206090927124,-0.36480944033110774,-0.32635233081559534,-0.9310822048805916,-0.6700854700854704,30.0,-1.5120879120879067;9.798206090927124,0,-0.6357289997711142,0.9310822048805916,0.0019536019536019467,30.0,1.3010989010988965
9.827781915664673,-0.39218340682467173,-0.3458075837338832,-0.9198870449198608,-0.576312576312576,30.0,-1.0901098901098862;9.827781915664673,0,-0.6357289997711142,0.9198870449198608,0.0019536019536019467,30.0,1.0901098901098862
9.85817289352417,-0.4199542717638507,-0.3618295567254144,-0.9075452658833574,-0.4864468864468865,30.0,-1.723076923076917;9.85817289352417,0,-0.6357289997711142,0.9075452658833574,0.00586080586080584,30.0,1.2307692307692264
9.889173746109009,-0.4478826595307452,-0.3747997253376063,-0.8940923460648047,-0.40439560439560474,30.0,-2.496703296703288;9.889173746109009,0,-0.6357289997711142,0.8940923460648047,-0.0019536019536019467,30.0,1.0901098901098862
9.919147491455078,-0.4744767636280757,-0.38586251621271117,-0.8802680278057514,-0.3067155067155065,30.0,-2.778021978021968;9.919147491455078,0,-0.6357289997711142,0.8802680278057514,0.0019536019536019467,30.0,1.0197802197802162
9.948824167251587,-0.5003874364503754,-0.39387350270847676,-0.865801601663234,-0.24810744810744811,30.0,-2.4263736263736178;9.948824167251587,0,-0.6357289997711142,0.865801601663234,0.00586080586080584,30.0,1.2307692307692264
9.980030059814453,-0.527157542545773,-0.3999771114671553,-0.8497675713611937,-0.16605616605616635,30.0,-2.496703296703288;9.980030059814453,0,-0.6357289997711142,0.8497675713611937,-0.00586080586080584,30.0,1.0197802197802162
10.00995421409607,-0.5523463182810039,-0.4041733424887468,-0.8336147459596789,-0.0918192918192915,30.0,-2.8483516483516382;10.00995421409607,0,-0.6357289997711142,0.8336147459596789,-0.0019536019536019467,30.0,1.0197802197802162
10.040101051330566,-0.5772223839584955,-0.40646219577325127,-0.8165869944208463,-0.03711843711843699,30.0,-3.1999999999999886;10.040101051330566,0,-0.6357289997711142,0.8165869944208463,-0.009768009768009733,30.0,1.0197802197802162
10.070847988128662,-0.6020531527906852,-0.4068436713206687,-0.7984560108201303,0.00586080586080584,30.0,-3.410989010988999;10.070847988128662,0,-0.6357289997711142,0.7984560108201303,-0.00586080586080584,30.0,1.0901098901098862
10.101668119430542,-0.6263718595696152,-0.40646219577325127,-0.7795244021448606,0.00586080586080584,30.0,-3.8329670329670193;10.101668119430542,0,-0.6357289997711142,0.7795244021448606,-0.009768009768009733,30.0,1.1604395604395563
10.132324934005737,-0.6499715297570364,-0.40646219577325127,-0.7599585584130875,-0.013675213675213627,30.0,-3.8329670329670193;10.132324934005737,0,-0.6357289997711142,0.7599585584130875,-0.009768009768009733,30.0,1.1604395604395563
10.16335940361023,-0.6732396736825301,-0.40646219577325127,-0.7394243313415108,0.0019536019536019467,30.0,-3.9736263736263595;10.16335940361023,0,-0.6357289997711142,0.7394243313415108,-0.009768009768009733,30.0,1.0197802197802162
10.193981647491455,-0.6955633361743705,-0.40646219577325127,-0.7184647836672161,0.00586080586080584,30.0,-4.254945054945068;10.193981647491455,0,-0.6357289997711142,0.7184647836672161,-0.00586080586080584,30.0,0.9494505494505461
10.224316596984863,-0.7170345793198367,-0.40646219577325127,-0.6970375973070785,0.0019536019536019467,30.0,-4.395604395604408;10.224316596984863,0,-0.6357289997711142,0.6970375973070785,0.0019536019536019467,30.0,0.9494505494505461
10.254935264587402,-0.7380375225134069,-0.40646219577325127,-0.674759672299903,0.0019536019536019467,30.0,-4.676923076923089;10.254935264587402,0,-0.6357289997711142,0.674759672299903,-0.0019536019536019467,30.0,0.9494505494505461
10.28549337387085,-0.7583091312301448,-0.40646219577325127,-0.6518951307480239,0.01758241758241752,30.0,-4.817582417582429;10.28549337387085,0,-0.6357289997711142,0.6518951307480239,-0.00586080586080584,30.0,0.879120879120876
10.31662368774414,-0.7782321459949825,-0.40646219577325127,-0.6279766929911047,0.00586080586080584,30.0,-5.098901098901109;10.31662368774414,0,-0.6357289997711142,0.6279766929911047,0.0019536019536019467,30.0,0.879120879120876
10.347079515457153,-0.7969938398156274,-0.40646219577325127,-0.6039874330612699,-0.0019536019536019467,30.0,-5.3098901098901194;10.347079515457153,0,-0.6357289997711142,0.6039874330612699,0.00586080586080584,30.0,0.8087912087912059
10.37794017791748,-0.8152508430455906,-0.40646219577325127,-0.5791079889912191,0.00586080586080584,30.0,-5.3098901098901194;10.37794017791748,0,-0.6357289997711142,0.5791079889912191,0.0019536019536019467,30.0,0.6681318681318658
10.409734010696411,-0.8332477912466844,-0.40646219577325127,-0.552899736283643,0.00586080586080584,30.0,-5.45054945054946;10.409734010696411,0,-0.6357289997711142,0.552899736283643,0.00586080586080584,30.0,0.7384615384615358
10.44004201889038,-0.8496198444788388,-0.40646219577325127,-0.5273956009180906,0.009768009768009733,30.0,-5.66153846153847;10.44004201889038,0,-0.6357289997711142,0.5273956009180906,0.0019536019536019467,30.0,0.879120879120876
10.470582246780396,-0.8653279308581584,-0.40646219577325127,-0.5012061173576577,-0.0019536019536019467,30.0,-5.73186813186814;10.470582246780396,0,-0.6357289997711142,0.5012061173576577,0.01758241758241752,30.0,0.7384615384615358
10.501922607421875,-0.880608404373865,-0.40646219577325127,-0.4738447405491755,-0.0019536019536019467,30.0,-5.94285714285715;10.501922607421875,0,-0.6357289997711142,0.4738447405491755,-0.00586080586080584,30.0,0.7384615384615358
10.533132076263428,-0.8949656113148299,-0.40646219577325127,-0.44613513038525987,-0.0019536019536019467,30.0,-6.15384615384616;10.533132076263428,0,-0.6357289997711142,0.44613513038525987,-0.013675213675213627,30.0,0.8087912087912059
10.563184022903442,-0.9079667224511528,-0.40646219577325127,-0.4190422782027026,-0.00586080586080584,30.0,-6.2241758241758305;10.563184022903442,0,-0.6357289997711142,0.4190422782027026,0.0019536019536019467,30.0,0.7384615384615358
10.594612121582031,-0.9206858826366296,-0.40646219577325127,-0.3903043754733096,0.0019536019536019467,30.0,-6.294505494505501;10.594612121582031,0,-0.6357289997711142,0.3903043754733096,-0.00586080586080584,30.0,0.5978021978021957
10.635371685028076,-0.9358254328170766,-0.40646219577325127,-0.35246384111385265,0.0019536019536019467,30.0,-6.575824175824181;10.635371685028076,0,-0.6357289997711142,0.35246384111385265,-0.00586080586080584,30.0,0.5978021978021957
10.666973114013672,-0.9464946977717474,-0.40646219577325127,-0.3227193627441162,-0.009768009768009733,30.0,-6.505494505494511;10.666973114013672,0,-0.6357289997711142,0.3227193627441162,-0.0019536019536019467,30.0,0.6681318681318658
10.709819793701172,-0.959449247957001,-0.40646219577325127,-0.28188143002820365,-0.00586080586080584,30.0,-6.786813186813191;10.709819793701172,0,-0.6357289997711142,0.28188143002820365,-0.00586080586080584,30.0,0.5978021978021957
10.7423734664917,-0.9681155638831791,-0.40646219577325127,-0.250504001898481,-0.0019536019536019467,30.0,-6.716483516483521;10.7423734664917,0,-0.6357289997711142,0.250504001898481,0.021489621489621413,30.0,0.5274725274725256
10.774044752120972,-0.9755625179720614,-0.40646219577325127,-0.219722036964915,-0.00586080586080584,30.0,-6.857142857142861;10.774044752120972,0,-0.6357289997711142,0.219722036964915,0.009768009768009733,30.0,0.4571428571428555
10.805055618286133,-0.9819061477266174,-0.40646219577325127,-0.18936820497822246,0.0019536019536019467,30.0,-6.857142857142861;10.805055618286133,0,-0.6357289997711142,0.18936820497822246,0.009768009768009733,30.0,0.4571428571428555
10.849780797958374,-0.9893909411341343,-0.40646219577325127,-0.14527754679134686,-0.009768009768009733,30.0,-6.927472527472531;10.849780797958374,0,-0.6357289997711142,0.14527754679134686,0.0019536019536019467,30.0,0.4571428571428555
10.880761623382568,-0.9934162630474064,-0.40646219577325127,-0.11456058795644498,0.0019536019536019467,30.0,-6.997802197802201;10.880761623382568,0,-0.6357289997711142,0.11456058795644498,0.013675213675213627,30.0,0.4571428571428555
10.916990041732788,-0.996913846851436,-0.40646219577325127,-0.07850338818084,0.00586080586080584,30.0,-6.997802197802201;10.916990041732788,0,-0.6357289997711142,0.07850338818084,0.0019536019536019467,30.0,0.24615384615384528
10.94890832901001,-0.9989113417429372,-0.40646219577325127,-0.04664902289785968,-0.01758241758241752,30.0,-6.997802197802201;10.94890832901001,0,-0.6357289997711142,0.04664902289785968,-0.00586080586080584,30.0,0.38681318681318544
10.980180501937866,-0.9998815180217812,-0.40646219577325127,-0.015393177659550054,-0.00586080586080584,30.0,-6.997802197802201;10.980180501937866,0,-0.6357289997711142,0.015393177659550054,-0.009768009768009733,30.0,0.38681318681318544
11.018143892288208,-0.9997453172825848,-0.40646219577325127,0.022567688661977035,0.01758241758241752,30.0,-7.068131868131871;11.018143892288208,0,-0.6357289997711142,-0.022567688661977035,-0.009768009768009733,30.0,0.1758241758241752
11.049217462539673,-0.9985615498780819,-0.40646219577325127,0.053617451497464184,0.013675213675213627,30.0,-6.927472527472531;11.049217462539673,0,-0.6357289997711142,-0.053617451497464184,-0.00586080586080584,30.0,0.4571428571428555
11.083424091339111,-0.996143687065225,-0.40646219577325127,0.08773684927155234,0.00586080586080584,30.0,-6.997802197802201;11.083424091339111,0,-0.6357289997711142,-0.08773684927155234,0.0019536019536019467,30.0,0.31648351648351536
11.119426250457764,-0.992340144565227,-0.40646219577325127,0.123535571736502,-0.009768009768009733,30.0,-6.927472527472531;11.119426250457764,0,-0.6357289997711142,-0.123535571736502,0.0019536019536019467,30.0,0.1758241758241752
11.151091575622559,-0.9879315396065158,-0.40646219577325127,0.1548911651796164,-0.00586080586080584,30.0,-6.786813186813191;11.151091575622559,0,-0.6357289997711142,-0.1548911651796164,0.0019536019536019467,30.0,0.1758241758241752
11.188403129577637,-0.9814660546863394,-0.40646219577325127,0.191636070452385,-0.00586080586080584,30.0,-6.786813186813191;11.188403129577637,0,-0.6357289997711142,-0.191636070452385,0.009768009768009733,30.0,0.1758241758241752
11.21881365776062,-0.9751854037351282,-0.40646219577325127,0.22138976566669716,-0.0019536019536019467,30.0,-6.786813186813191;11.21881365776062,0,-0.6357289997711142,-0.22138976566669716,0.009768009768009733,30.0,0.10549450549450512
11.241707563400269,-0.9698618188292588,-0.40646219577325127,0.24365560198198163,0.00586080586080584,30.0,-6.646153846153851;11.241707563400269,0,-0.6357289997711142,-0.24365560198198163,-0.00586080586080584,30.0,0.1758241758241752
11.281529426574707,-0.9593926705033422,-0.40646219577325127,0.2820739331885621,-0.00586080586080584,30.0,-6.435164835164841;11.281529426574707,0,-0.6357289997711142,-0.2820739331885621,0.0019536019536019467,30.0,-0.03516483516483504
11.316487789154053,-0.9489476650077887,-0.40646219577325127,0.3154335573084539,0.0019536019536019467,30.0,-6.505494505494511;11.316487789154053,0,-0.6357289997711142,-0.3154335573084539,0.0019536019536019467,30.0,0.03516483516483504
11.347721576690674,-0.9386342470270104,-0.40646219577325127,0.34491412019231305,-0.00586080586080584,30.0,-6.2241758241758305;11.347721576690674,0,-0.6357289997711142,-0.34491412019231305,0.00586080586080584,30.0,-0.03516483516483504
11.383020639419556,-0.9258769105237344,-0.40646219577325127,0.3778252857592047,-0.013675213675213627,30.0,-6.08351648351649;11.383020639419556,0,-0.6357289997711142,-0.3778252857592047,-0.0019536019536019467,30.0,-0.1758241758241752
11.415980100631714,-0.9129233906109336,-0.40646219577325127,0.4081309628972503,-0.00586080586080584,30.0,-5.94285714285715;11.415980100631714,0,-0.6357289997711142,-0.4081309628972503,0.0019536019536019467,30.0,-0.24615384615384528
11.441176652908325,-0.9023512087492159,-0.40646219577325127,0.4310015035575037,0.0019536019536019467,30.0,-5.80219780219781;11.441176652908325,0,-0.6357289997711142,-0.4310015035575037,-0.013675213675213627,30.0,-0.1758241758241752
11.471867799758911,-0.8887004049590979,-0.40646219577325127,0.4584883752348968,0.0019536019536019467,30.0,-5.66153846153847;11.471867799758911,0,-0.6357289997711142,-0.4584883752348968,-0.013675213675213627,30.0,-0.1758241758241752
11.490816354751587,-0.8798536944800672,-0.40646219577325127,0.47524464890178036,0.00586080586080584,30.0,-5.5912087912088;11.490816354751587,0,-0.6357289997711142,-0.47524464890178036,0.0019536019536019467,30.0,-0.24615384615384528
11.516284704208374,-0.8674659687966899,-0.40646219577325127,0.4974965255955264,-0.009768009768009733,30.0,-5.3802197802197895;11.516284704208374,0,-0.6357289997711142,-0.4974965255955264,-0.0019536019536019467,30.0,-0.1758241758241752
11.548010349273682,-0.8512486953664047,-0.40646219577325127,0.5247624783051794,0.0019536019536019467,30.0,-5.3802197802197895;11.548010349273682,0,-0.6357289997711142,-0.5247624783051794,0.009768009768009733,30.0,-0.31648351648351536
11.566102504730225,-0.8416158148132735,-0.40646219577325127,0.540076679978121,-0.0019536019536019467,30.0,-5.239560439560449;11.566102504730225,0,-0.6357289997711142,-0.540076679978121,-0.009768009768009733,30.0,-0.31648351648351536
11.597922086715698,-0.8240076743173764,-0.40646219577325127,0.5665786376718316,-0.00586080586080584,30.0,-5.028571428571439;11.597922086715698,0,-0.6357289997711142,-0.5665786376718316,-0.009768009768009733,30.0,-0.38681318681318544
11.640709400177002,-0.7990185301574539,-0.40646219577325127,0.6013064014834882,0.0019536019536019467,30.0,-4.958241758241769;11.640709400177002,0,-0.6357289997711142,-0.6013064014834882,0.00586080586080584,30.0,-0.1758241758241752
11.672703742980957,-0.7793744910736197,-0.40646219577325127,0.6265583792941694,-0.01758241758241752,30.0,-4.747252747252759;11.672703742980957,0,-0.6357289997711142,-0.6265583792941694,-0.0019536019536019467,30.0,-0.31648351648351536
